Date,Time,kW,kVAr,kVA,scalar_kVA,status
 2021-05-23, 03:00:00,745.78,161,762.9605549,781.0593744, Ok
 2021-05-23, 03:30:00,741.72,164.72,759.7902584,778.6674407, Ok
 2021-05-23, 04:00:00,743.46,157.46,759.9515927,777.9549384, Ok
 2021-05-23, 04:30:00,767.4,147.72,781.488297,795.1693627, Ok
 2021-05-23, 05:00:00,761.86,151.46,776.7694582,792.4395173, Ok
 2021-05-23, 05:30:00,762.52,163.2,779.7890679,800.2061051, Ok
 2021-05-23, 06:00:00,829.46,166.92,846.088753,860.6023869, Ok
 2021-05-23, 06:30:00,869.46,165.5,885.0711506,897.2827853, Ok
 2021-05-23, 07:00:00,855.04,167.66,871.322717,884.775675, Ok
 2021-05-23, 07:30:00,934.06,172.48,949.8512694,963.3963857, Ok
 2021-05-23, 08:00:00,1068.86,177.94,1083.570184,1097.189585, Ok
 2021-05-23, 08:30:00,1430.9,252.12,1452.941604,1466.748228, Ok
 2021-05-23, 09:00:00,1765.48,343.7,1798.624286,1817.899374, Ok
 2021-05-23, 09:30:00,1817.36,356.86,1852.065449,1876.84651, Ok
 2021-05-23, 10:00:00,1781.32,364.46,1818.222218,1845.587898, Ok
 2021-05-23, 10:30:00,1761.18,359.4,1797.476941,1822.714409, Ok
 2021-05-23, 11:00:00,1766.78,399.16,1811.308995,1837.361976, Ok
 2021-05-23, 11:30:00,1853.98,457.48,1909.588906,1934.009108, Ok
 2021-05-23, 12:00:00,1922.7,477,1980.985686,2009.976034, Ok
 2021-05-23, 12:30:00,2106.1,517.82,2168.823359,2196.157608, Ok
 2021-05-23, 13:00:00,1914.14,459.14,1968.436303,1998.077711, Ok
 2021-05-23, 13:30:00,2041.44,517.18,2105.932674,2138.738031, Ok
 2021-05-23, 14:00:00,2107.98,549.72,2178.479231,2214.449622, Ok
 2021-05-23, 14:30:00,2005.82,512.28,2070.204017,2110.290164, Ok
 2021-05-23, 15:00:00,2097.52,525.74,2162.404379,2196.299859, Ok
 2021-05-23, 15:30:00,1264.02,291.94,1297.295465,1325.087032, Ok
 2021-05-23, 16:00:00,976.26,258.96,1010.021717,1033.148398, Ok
 2021-05-23, 16:30:00,942.2,226.6,969.0657356,986.7726719, Ok
 2021-05-23, 17:00:00,920.12,220.42,946.153154,967.0911009, Ok
 2021-05-23, 17:30:00,947.3,228.96,974.5768167,998.2128416, Ok
 2021-05-23, 18:00:00,916.54,211.56,940.639785,961.8863768, Ok
 2021-05-23, 18:30:00,890.84,205.88,914.3207752,934.9775154, Ok
 2021-05-23, 19:00:00,853.44,191.3,874.6173584,894.2167199, Ok
 2021-05-23, 19:30:00,855.7,183.74,875.2044776,893.6257016, Ok
 2021-05-23, 20:00:00,832.02,190.2,853.4830522,872.7390302, Ok
 2021-05-23, 20:30:00,830.72,179.68,849.929774,865.9890396, Ok
 2021-05-23, 21:00:00,815.56,184.92,836.2616337,853.8286875, Ok
 2021-05-23, 21:30:00,794.38,194.52,817.8493839,839.2309312, Ok
 2021-05-23, 22:00:00,797.88,191.8,820.6093677,842.0399847, Ok
 2021-05-23, 22:30:00,767.14,169.32,785.6036163,802.8347466, Ok
 2021-05-23, 23:00:00,760.32,162.32,777.4537188,794.508278, Ok
 2021-05-23, 23:30:00,757.52,175.26,777.5298181,799.2411732, Ok
 2021-05-24, 00:00:00,728.38,160.38,745.8278413,765.5068163, Ok
 2021-05-24, 00:30:00,790.62,158.34,806.3197505,821.4711159, Ok
 2021-05-24, 01:00:00,775.88,160.08,792.2218003,808.3905088, Ok
 2021-05-24, 01:30:00,784.02,178.84,804.1586324,824.5201452, Ok
 2021-05-24, 02:00:00,780.94,179.74,801.3574428,822.9435952, Ok
 2021-05-24, 02:30:00,762.08,170.34,780.8851657,801.3951533, Ok
 2021-05-24, 03:00:00,769.72,176.02,789.5897155,810.9230138, Ok
 2021-05-24, 03:30:00,784.9,168.76,802.8374354,821.5170946, Ok
 2021-05-24, 04:00:00,776.52,164.38,793.7279728,810.8954566, Ok
 2021-05-24, 04:30:00,801.1,161.76,817.2683204,833.893519, Ok
 2021-05-24, 05:00:00,786.96,159.64,802.988774,819.2718833, Ok
 2021-05-24, 05:30:00,781.62,177.96,801.6230947,824.293111, Ok
 2021-05-24, 06:00:00,824.2,169.8,841.5091681,858.8498483, Ok
 2021-05-24, 06:30:00,925.86,185.6,944.2796723,957.3670418, Ok
 2021-05-24, 07:00:00,890.48,184.9,909.4738261,924.8053996, Ok
 2021-05-24, 07:30:00,1101.08,208.6,1120.665484,1137.920347, Ok
 2021-05-24, 08:00:00,1333.62,231.28,1353.526041,1372.255983, Ok
 2021-05-24, 08:30:00,1821.8,299.02,1846.176644,1866.694161, Ok
 2021-05-24, 09:00:00,2219.32,400.72,2255.206816,2283.068445, Ok
 2021-05-24, 09:30:00,2229.62,470.74,2278.771926,2310.197308, Ok
 2021-05-24, 10:00:00,2368.98,538.04,2429.311277,2464.284497, Ok
 2021-05-24, 10:30:00,2602.96,722.06,2701.253673,2731.205866, Ok
 2021-05-24, 11:00:00,2608.54,660.04,2690.74966,2735.730479, Ok
 2021-05-24, 11:30:00,2719.94,691.86,2806.553734,2856.441347, Ok
 2021-05-24, 12:00:00,2579.44,734.88,2682.081156,2730.351036, Ok
 2021-05-24, 12:30:00,2837.72,754.46,2936.301192,2988.459095, Ok
 2021-05-24, 13:00:00,2943.86,765.56,3041.77478,3098.555225, Ok
 2021-05-24, 13:30:00,3119.08,775.1,3213.944626,3270.806239, Ok
 2021-05-24, 14:00:00,2961.92,771.4,3060.723451,3118.050166, Ok
 2021-05-24, 14:30:00,2278.6,506.46,2334.206437,2380.257051, Ok
 2021-05-24, 15:00:00,3528.64,908.84,3643.80164,3701.348461, Ok
 2021-05-24, 15:30:00,3187.4,615.84,3246.348359,3294.717509, Ok
 2021-05-24, 16:00:00,3006,573.46,3060.211165,3107.467552, Ok
 2021-05-24, 16:30:00,3027.48,548.66,3076.794264,3121.78489, Ok
 2021-05-24, 17:00:00,2763.66,481.96,2805.370214,2842.673214, Ok
 2021-05-24, 17:30:00,2532.18,453.5,2572.469203,2611.740356, Ok
 2021-05-24, 18:00:00,2437.44,403.98,2470.690914,2505.767574, Ok
 2021-05-24, 18:30:00,1360.18,257.78,1384.391621,1407.600739, Ok
 2021-05-24, 19:00:00,994.42,246.68,1024.559495,1048.206873, Ok
 2021-05-24, 19:30:00,960.62,242.08,990.6530729,1012.870154, Ok
 2021-05-24, 20:00:00,938.42,227.16,965.5225331,987.1901946, Ok
 2021-05-24, 20:30:00,947.3,215.32,971.4628106,989.1806458, Ok
 2021-05-24, 21:00:00,918.68,211.26,942.6578011,961.5232337, Ok
 2021-05-24, 21:30:00,893.6,234.06,923.7451183,947.7929409, Ok
 2021-05-24, 22:00:00,839.12,214.14,866.0128833,890.0538609, Ok
 2021-05-24, 22:30:00,802.04,190.6,824.3764441,845.9691561, Ok
 2021-05-24, 23:00:00,780.06,180.5,800.6708772,822.4238899, Ok
 2021-05-24, 23:30:00,773.92,190,796.901604,819.613934, Ok
 2021-05-25, 00:00:00,787.62,192.14,810.7176105,833.853724, Ok
 2021-05-25, 00:30:00,784.04,177.66,803.9165362,823.9141571, Ok
 2021-05-25, 01:00:00,783.52,175.24,802.8777292,822.7053392, Ok
 2021-05-25, 01:30:00,782.06,188.52,804.461083,827.4288013, Ok
 2021-05-25, 02:00:00,769.2,194.48,793.4047582,817.9655756, Ok
 2021-05-25, 02:30:00,772.76,191.84,796.2164299,819.6701927, Ok
 2021-05-25, 03:00:00,769.14,188.74,791.9590439,816.259025, Ok
 2021-05-25, 03:30:00,776.9,189.38,799.6489195,823.272974, Ok
 2021-05-25, 04:00:00,770.3,184.64,792.1199528,815.1529331, Ok
 2021-05-25, 04:30:00,778.14,165.82,795.6117973,813.5700636, Ok
 2021-05-25, 05:00:00,770,160.34,786.5169519,803.4825475, Ok
 2021-05-25, 05:30:00,772.62,183.2,794.0427598,818.1391075, Ok
 2021-05-25, 06:00:00,862.34,190.92,883.2217853,900.3900766, Ok
 2021-05-25, 06:30:00,871.76,185.24,891.2235158,908.5410351, Ok
 2021-05-25, 07:00:00,871.06,195.38,892.7031242,911.1880747, Ok
 2021-05-25, 07:30:00,1040.84,206.72,1061.169668,1079.092776, Ok
 2021-05-25, 08:00:00,1363.56,210.22,1379.669642,1398.04111, Ok
 2021-05-25, 08:30:00,1867.44,273,1887.289367,1906.862276, Ok
 2021-05-25, 09:00:00,2083.38,308.84,2106.146806,2125.688944, Ok
 2021-05-25, 09:30:00,2097.38,363.54,2128.653141,2155.24332, Ok
 2021-05-25, 10:00:00,2191.28,418.64,2230.911806,2259.271532, Ok
 2021-05-25, 10:30:00,2030.1,372.78,2064.042378,2091.308094, Ok
 2021-05-25, 11:00:00,2052.86,377.02,2087.193872,2119.226572, Ok
 2021-05-25, 11:30:00,2271.8,376.56,2302.796707,2333.848468, Ok
 2021-05-25, 12:00:00,2309.36,383.56,2340.995917,2370.706685, Ok
 2021-05-25, 12:30:00,2237.82,408.3,2274.763118,2301.377541, Ok
 2021-05-25, 13:00:00,2015.8,380.74,2051.441588,2079.248451, Ok
 2021-05-25, 13:30:00,2097.6,433.78,2141.982924,2175.118718, Ok
 2021-05-25, 14:00:00,2298.22,416.48,2335.652106,2367.993477, Ok
 2021-05-25, 14:30:00,2467.12,464.68,2510.499671,2542.851187, Ok
 2021-05-25, 15:00:00,2579.36,548.16,2636.96367,2677.159255, Ok
 2021-05-25, 15:30:00,2573.76,551.36,2632.154704,2675.509273, Ok
 2021-05-25, 16:00:00,2566.46,505.78,2615.823071,2650.029604, Ok
 2021-05-25, 16:30:00,2484.9,480.06,2530.846817,2560.061161, Ok
 2021-05-25, 17:00:00,2554.94,511.92,2605.720724,2642.50922, Ok
 2021-05-25, 17:30:00,2515.18,523.28,2569.03725,2604.742572, Ok
 2021-05-25, 18:00:00,2427.38,507.3,2479.823976,2516.7829, Ok
 2021-05-25, 18:30:00,1423.7,239.62,1443.724155,1466.829433, Ok
 2021-05-25, 19:00:00,1087.22,237.82,1112.926629,1130.36572, Ok
 2021-05-25, 19:30:00,1017.58,230.88,1043.44364,1061.211974, Ok
 2021-05-25, 20:00:00,969.96,224.34,995.5655866,1015.544342, Ok
 2021-05-25, 20:30:00,953.76,217.66,978.2811524,996.1228927, Ok
 2021-05-25, 21:00:00,932.9,216.08,957.5975023,975.8183774, Ok
 2021-05-25, 21:30:00,900.22,242.3,932.258193,957.782141, Ok
 2021-05-25, 22:00:00,854.46,214.26,880.9138659,904.3744872, Ok
 2021-05-25, 22:30:00,835.8,195.14,858.2780782,879.9609238, Ok
 2021-05-25, 23:00:00,791.46,184.44,812.6666261,834.0434386, Ok
 2021-05-25, 23:30:00,777.58,186.08,799.5351292,821.7155755, Ok
 2021-05-26, 00:00:00,773.66,189.82,796.6061938,818.6746659, Ok
 2021-05-26, 00:30:00,823.84,174.54,842.1262122,859.1720833, Ok
 2021-05-26, 01:00:00,799.74,179.82,819.7068378,836.3017232, Ok
 2021-05-26, 01:30:00,797.66,201.98,822.8349749,846.7465112, Ok
 2021-05-26, 02:00:00,799.06,197.14,823.0194792,848.5796059, Ok
 2021-05-26, 02:30:00,797.92,197.52,822.0039396,844.5943778, Ok
 2021-05-26, 03:00:00,800.06,186.88,821.5960918,843.8310436, Ok
 2021-05-26, 03:30:00,785.18,177.38,804.9666433,827.4778847, Ok
 2021-05-26, 04:00:00,788,173.96,806.9734082,828.0506557, Ok
 2021-05-26, 04:30:00,803.74,173.94,822.3461018,840.4600349, Ok
 2021-05-26, 05:00:00,791.06,165.88,808.2648687,825.4292625, Ok
 2021-05-26, 05:30:00,798.82,185.38,820.0482527,842.3138351, Ok
 2021-05-26, 06:00:00,883.62,183.7,902.5131547,917.8604027, Ok
 2021-05-26, 06:30:00,912.7,196.52,933.6173737,949.9862981, Ok
 2021-05-26, 07:00:00,891.22,197.66,912.875985,930.3409133, Ok
 2021-05-26, 07:30:00,985.12,199.78,1005.17335,1021.985101, Ok
 2021-05-26, 08:00:00,1638.6,333.06,1672.106134,1694.786043, Ok
 2021-05-26, 08:30:00,1966.86,358.7,1999.300865,2021.351336, Ok
 2021-05-26, 09:00:00,2148.06,378.7,2181.186708,2204.357615, Ok
 2021-05-26, 09:30:00,2179.56,424.8,2220.571285,2251.465357, Ok
 2021-05-26, 10:00:00,2124.28,448.3,2171.068495,2208.299863, Ok
 2021-05-26, 10:30:00,2198.4,496.08,2253.676535,2291.838054, Ok
 2021-05-26, 11:00:00,2247.66,511.52,2305.130839,2346.073675, Ok
 2021-05-26, 11:30:00,2290.22,442.54,2332.584254,2367.294154, Ok
 2021-05-26, 12:00:00,2185.38,437.22,2228.687298,2266.800051, Ok
 2021-05-26, 12:30:00,2349.08,416.62,2385.738685,2415.849257, Ok
 2021-05-26, 13:00:00,2047.24,408.7,2087.636776,2120.643017, Ok
 2021-05-26, 13:30:00,2117.46,504.54,2176.7401,2216.017723, Ok
 2021-05-26, 14:00:00,2234.82,474.26,2284.588142,2326.537171, Ok
 2021-05-26, 14:30:00,2343.38,422.72,2381.201802,2421.104365, Ok
 2021-05-26, 15:00:00,2212.44,408.22,2249.785395,2287.877039, Ok
 2021-05-26, 15:30:00,2147.18,366.54,2178.240924,2216.40262, Ok
 2021-05-26, 16:00:00,2300.36,382.44,2331.934065,2369.408592, Ok
 2021-05-26, 16:30:00,2283.04,385.06,2315.284614,2351.461184, Ok
 2021-05-26, 17:00:00,2305.68,410.14,2341.874267,2376.318852, Ok
 2021-05-26, 17:30:00,2343.24,438.56,2383.927132,2413.589164, Ok
 2021-05-26, 18:00:00,765.68,161.04,782.4319421,791.2035632, Ok
 2021-05-26, 18:30:00,426,66.74,431.196275,438.8713873, Ok
 2021-05-26, 19:00:00,429.28,69.78,434.9144362,442.4626142, Ok
 2021-05-26, 19:30:00,425.6,67.24,430.8788433,438.3368201, Ok
 2021-05-26, 20:00:00,427.68,67.24,432.9334822,440.6400918, Ok
 2021-05-26, 20:30:00,625.6,131.58,639.2876163,648.4958058, Ok
 2021-05-26, 21:00:00,988.8,236.34,1016.652367,1038.01281, Ok
 2021-05-26, 21:30:00,942.46,226.26,969.2391032,991.5436759, Ok
 2021-05-26, 22:00:00,902.12,222.34,929.1154772,950.8490424, Ok
 2021-05-26, 22:30:00,855.14,195.08,877.1092441,896.1170932, Ok
 2021-05-26, 23:00:00,826.26,180.36,845.7158608,863.8747991, Ok
 2021-05-26, 23:30:00,810.06,179.44,829.6962801,847.3976065, Ok
 2021-05-27, 00:00:00,803.9,181.9,824.2225549,843.491217, Ok
 2021-05-27, 00:30:00,852.68,156.48,866.9193577,879.6157133, Ok
 2021-05-27, 01:00:00,824.12,181.34,843.8352742,862.2532656, Ok
 2021-05-27, 01:30:00,827.82,183.36,847.8837432,867.0143735, Ok
 2021-05-27, 02:00:00,821.14,186.84,842.1283069,862.4459891, Ok
 2021-05-27, 02:30:00,808.8,170.98,826.6750271,844.9545136, Ok
 2021-05-27, 03:00:00,808.26,183.04,828.7266553,848.4180903, Ok
 2021-05-27, 03:30:00,827.92,194.88,850.5467305,869.4928064, Ok
 2021-05-27, 04:00:00,822.08,197.5,845.4713339,864.7861873, Ok
 2021-05-27, 04:30:00,949.8,217.08,974.2914176,986.5964085, Ok
 2021-05-27, 05:00:00,995.3,266.38,1030.330236,1048.92973, Ok
 2021-05-27, 05:30:00,968.14,258.74,1002.11848,1021.761593, Ok
 2021-05-27, 06:00:00,1043.82,261.52,1076.082201,1090.961589, Ok
 2021-05-27, 06:30:00,1140.56,276.32,1173.554369,1187.327088, Ok
 2021-05-27, 07:00:00,1086.86,280.24,1122.407732,1139.007128, Ok
 2021-05-27, 07:30:00,1143.2,257.94,1171.938259,1187.654074, Ok
 2021-05-27, 08:00:00,1456.98,256.94,1479.462363,1497.265319, Ok
 2021-05-27, 08:30:00,1828.78,292.98,1852.099773,1872.493689, Ok
 2021-05-27, 09:00:00,2135.12,339.42,2161.930469,2188.04239, Ok
 2021-05-27, 09:30:00,2210.7,358.66,2239.605208,2268.386691, Ok
 2021-05-27, 10:00:00,2124.32,390.42,2159.898896,2192.57116, Ok
 2021-05-27, 10:30:00,2224.4,448.12,2269.089442,2298.317216, Ok
 2021-05-27, 11:00:00,2141.64,385.24,2176.01281,2206.603132, Ok
 2021-05-27, 11:30:00,2194.88,433.04,2237.190617,2268.376984, Ok
 2021-05-27, 12:00:00,2151.8,418.58,2192.134224,2223.742774, Ok
 2021-05-27, 12:30:00,2177.58,454.26,2224.456519,2255.745477, Ok
 2021-05-27, 13:00:00,2197.68,486.24,2250.828008,2293.990904, Ok
 2021-05-27, 13:30:00,2469.4,475.52,2514.76751,2552.83707, Ok
 2021-05-27, 14:00:00,2243.04,408.22,2279.88421,2317.673494, Ok
 2021-05-27, 14:30:00,2190.7,381.34,2223.642661,2259.845453, Ok
 2021-05-27, 15:00:00,2151.28,392.4,2186.774657,2225.403927, Ok
 2021-05-27, 15:30:00,2230.22,398.9,2265.613043,2304.576244, Ok
 2021-05-27, 16:00:00,2307.04,367.22,2336.083066,2369.234796, Ok
 2021-05-27, 16:30:00,2288.9,341.24,2314.197042,2339.617877, Ok
 2021-05-27, 17:00:00,2245.82,377.06,2277.253108,2306.747118, Ok
 2021-05-27, 17:30:00,2259.84,381.18,2291.762426,2321.966575, Ok
 2021-05-27, 18:00:00,2210.3,364.72,2240.189003,2266.210466, Ok
 2021-05-27, 18:30:00,1359.6,221.38,1377.50545,1397.180642, Ok
 2021-05-27, 19:00:00,1021.46,242.3,1049.804659,1070.474723, Ok
 2021-05-27, 19:30:00,985.5,250.8,1016.91243,1039.238305, Ok
 2021-05-27, 20:00:00,956.74,231.5,984.3493677,1004.962915, Ok
 2021-05-27, 20:30:00,916.3,176.9,933.2198562,944.6944828, Ok
 2021-05-27, 21:00:00,902.04,205.78,925.2143373,944.432693, Ok
 2021-05-27, 21:30:00,864.26,212.82,890.0773562,910.1946841, Ok
 2021-05-27, 22:00:00,824.28,191.68,846.2734433,865.9732381, Ok
 2021-05-27, 22:30:00,806.34,191.7,828.8142648,849.4378313, Ok
 2021-05-27, 23:00:00,777.78,178.38,797.9731529,817.4138991, Ok
 2021-05-27, 23:30:00,750.34,173.86,770.2190696,789.7178239, Ok
 2021-05-28, 00:00:00,758.86,175.56,778.9029549,799.4305484, Ok
 2021-05-28, 00:30:00,805.52,149.68,819.3085944,831.9611053, Ok
 2021-05-28, 01:00:00,777.8,178.9,798.1090464,817.1078647, Ok
 2021-05-28, 01:30:00,778.44,182.58,799.565063,819.3659857, Ok
 2021-05-28, 02:00:00,779.12,177.16,799.0079098,818.4908376, Ok
 2021-05-28, 02:30:00,766.26,156.46,782.0704055,797.7099652, Ok
 2021-05-28, 03:00:00,767.64,164.68,785.1055165,803.3777173, Ok
 2021-05-28, 03:30:00,798.72,186.66,820.2411804,840.4547839, Ok
 2021-05-28, 04:00:00,772.16,175.72,791.9018778,811.7955137, Ok
 2021-05-28, 04:30:00,891.92,182.42,910.383624,923.18178, Ok
 2021-05-28, 05:00:00,926.2,210.72,949.8680742,970.5556857, Ok
 2021-05-28, 05:30:00,895.54,193.54,916.2148346,935.2325574, Ok
 2021-05-28, 06:00:00,940.4,193.68,960.1375435,974.1709882, Ok
 2021-05-28, 06:30:00,1043.1,202.22,1062.520841,1075.560976, Ok
 2021-05-28, 07:00:00,1024.7,213.9,1046.787132,1061.413452, Ok
 2021-05-28, 07:30:00,1089.1,212.78,1109.69101,1124.089131, Ok
 2021-05-28, 08:00:00,1386.18,207.72,1401.657087,1416.254484, Ok
 2021-05-28, 08:30:00,1768.32,250.72,1786.005639,1800.343251, Ok
 2021-05-28, 09:00:00,2115.16,318.4,2138.990506,2159.124519, Ok
 2021-05-28, 09:30:00,2158.72,324.24,2182.934634,2204.749364, Ok
 2021-05-28, 10:00:00,2118.08,350.96,2146.959666,2173.736625, Ok
 2021-05-28, 10:30:00,2017.8,362.5,2050.10319,2078.265512, Ok
 2021-05-28, 11:00:00,1928.5,386.8,1966.90785,1999.22468, Ok
 2021-05-28, 11:30:00,2041.74,388.38,2078.350609,2113.275485, Ok
 2021-05-28, 12:00:00,2198.62,448.8,2243.958855,2272.761768, Ok
 2021-05-28, 12:30:00,2256.14,461.12,2302.780787,2336.818679, Ok
 2021-05-28, 13:00:00,2307.46,464,2353.649857,2394.13014, Ok
 2021-05-28, 13:30:00,2282.84,469.78,2330.676235,2379.0004, Ok
 2021-05-28, 14:00:00,2317.6,451.9,2361.246148,2402.050041, Ok
 2021-05-28, 14:30:00,2476.82,461.72,2519.488573,2555.211631, Ok
 2021-05-28, 15:00:00,2406.84,496.34,2457.48493,2499.920428, Ok
 2021-05-28, 15:30:00,2516.88,483.22,2562.847343,2603.253422, Ok
 2021-05-28, 16:00:00,2510.32,534.04,2566.496683,2601.875857, Ok
 2021-05-28, 16:30:00,2608,432.18,2643.566446,2677.628849, Ok
 2021-05-28, 17:00:00,2649.3,477.58,2692.001699,2730.054595, Ok
 2021-05-28, 17:30:00,2586.54,459.28,2626.999675,2658.28828, Ok
 2021-05-28, 18:00:00,2487.6,455.68,2528.991503,2563.26797, Ok
 2021-05-28, 18:30:00,1537.84,239.56,1556.387117,1577.381879, Ok
 2021-05-28, 19:00:00,1117,252.22,1145.121796,1165.537784, Ok
 2021-05-28, 19:30:00,1024.42,262.62,1057.546973,1078.267463, Ok
 2021-05-28, 20:00:00,1010.52,244.44,1039.664169,1060.432094, Ok
 2021-05-28, 20:30:00,990.66,221.2,1015.055011,1026.623473, Ok
 2021-05-28, 21:00:00,975.24,239.2,1004.146253,1025.197449, Ok
 2021-05-28, 21:30:00,946.96,252.2,979.9684085,1001.9607, Ok
 2021-05-28, 22:00:00,892.46,220.92,919.396812,942.3430205, Ok
 2021-05-28, 22:30:00,872.3,216.54,898.7752008,916.9418964, Ok
 2021-05-28, 23:00:00,845.28,218.28,873.0088412,893.9987522, Ok
 2021-05-28, 23:30:00,810.3,210.48,837.1904923,859.4165012, Ok
 2021-05-29, 00:00:00,796.48,198.46,820.8329684,845.2464429, Ok
 2021-05-29, 00:30:00,848.5,199.16,871.56007,887.7103175, Ok
 2021-05-29, 01:00:00,822.34,220.6,851.4149609,875.5871189, Ok
 2021-05-29, 01:30:00,826.16,235.88,859.173859,884.5326074, Ok
 2021-05-29, 02:00:00,831.32,209.96,857.4241331,883.0805057, Ok
 2021-05-29, 02:30:00,812.04,198.5,835.9492877,857.0898662, Ok
 2021-05-29, 03:00:00,792.76,203.64,818.4972005,841.8776177, Ok
 2021-05-29, 03:30:00,821.08,204,846.0427687,867.633232, Ok
 2021-05-29, 04:00:00,814.58,198.6,838.4405384,861.104424, Ok
 2021-05-29, 04:30:00,814.18,186.1,835.1779944,851.7587587, Ok
 2021-05-29, 05:00:00,804.92,191.84,827.4652814,850.089093, Ok
 2021-05-29, 05:30:00,801.9,199.5,826.3436694,849.0976801, Ok
 2021-05-29, 06:00:00,853.74,191.58,874.9713618,892.8079742, Ok
 2021-05-29, 06:30:00,968.74,190.76,987.3431851,1002.812195, Ok
 2021-05-29, 07:00:00,941.06,195.4,961.1321884,977.7142049, Ok
 2021-05-29, 07:30:00,1056.96,225.64,1080.776504,1098.060299, Ok
 2021-05-29, 08:00:00,1328.26,216.04,1345.714646,1364.261295, Ok
 2021-05-29, 08:30:00,1736.5,261.96,1756.147856,1773.10974, Ok
 2021-05-29, 09:00:00,2043.5,360.72,2075.093051,2100.572339, Ok
 2021-05-29, 09:30:00,2135.32,382.24,2169.262299,2198.707901, Ok
 2021-05-29, 10:00:00,2163.16,411.82,2202.012011,2230.197321, Ok
 2021-05-29, 10:30:00,2060.44,408.82,2100.60629,2130.652102, Ok
 2021-05-29, 11:00:00,2173,443.2,2217.736513,2243.987969, Ok
 2021-05-29, 11:30:00,2185.44,430.04,2227.348737,2256.441844, Ok
 2021-05-29, 12:00:00,2269,456.24,2314.414815,2343.612832, Ok
 2021-05-29, 12:30:00,2268.02,469.26,2316.056922,2336.279321, Ok
 2021-05-29, 13:00:00,2332.82,509.36,2387.780719,2416.252456, Ok
 2021-05-29, 13:30:00,2522.54,567.08,2585.495654,2618.720276, Ok
 2021-05-29, 14:00:00,2400.28,543.18,2460.973098,2495.582763, Ok
 2021-05-29, 14:30:00,2704.76,585.52,2767.410401,2801.908133, Ok
 2021-05-29, 15:00:00,2527.5,421.56,2562.414698,2598.74132, Ok
 2021-05-29, 15:30:00,2655.6,484.28,2699.395947,2735.073842, Ok
 2021-05-29, 16:00:00,2454.3,450.1,2495.231152,2525.863918, Ok
 2021-05-29, 16:30:00,2461.36,411.66,2495.547436,2526.134439, Ok
 2021-05-29, 17:00:00,2454.24,446.2,2494.471571,2526.721341, Ok
 2021-05-29, 17:30:00,1689.04,295.54,1714.701144,1741.753207, Ok
 2021-05-29, 18:00:00,1154.18,260.52,1183.216862,1201.969287, Ok
 2021-05-29, 18:30:00,1094.18,241.42,1120.496983,1137.205065, Ok
 2021-05-29, 19:00:00,1024.9,241.08,1052.872061,1071.566457, Ok
 2021-05-29, 19:30:00,983.1,250.08,1014.408999,1036.701534, Ok
 2021-05-29, 20:00:00,964,225.5,990.0233583,1011.288911, Ok
 2021-05-29, 20:30:00,937.26,173.72,953.2234502,965.9760596, Ok
 2021-05-29, 21:00:00,911.48,218.32,937.2616565,956.2992316, Ok
 2021-05-29, 21:30:00,883.98,222.8,911.6251864,935.9529122, Ok
 2021-05-29, 22:00:00,840.48,218.94,868.528269,890.4491041, Ok
 2021-05-29, 22:30:00,809.46,201.68,834.2063977,856.3990502, Ok
 2021-05-29, 23:00:00,774.68,194.3,798.6748978,819.3896997, Ok
 2021-05-29, 23:30:00,768.26,180.56,789.1928416,808.8657908, Ok
 2021-05-30, 00:00:00,761.96,183.58,783.763139,805.6091466, Ok
 2021-05-30, 00:30:00,815.22,164.04,831.5604428,848.217468, Ok
 2021-05-30, 01:00:00,786.02,192.7,809.2964416,830.4159669, Ok
 2021-05-30, 01:30:00,788.3,197.66,812.7031227,837.4425016, Ok
 2021-05-30, 02:00:00,783.32,192.82,806.7030276,829.2726253, Ok
 2021-05-30, 02:30:00,783.66,175.94,803.1674042,823.4317555, Ok
 2021-05-30, 03:00:00,778.28,184.62,799.8776799,822.2562168, Ok
 2021-05-30, 03:30:00,766.9,189.9,790.0617824,811.9188539, Ok
 2021-05-30, 04:00:00,775.72,173.88,794.9690389,816.0997063, Ok
 2021-05-30, 04:30:00,776.82,149.1,790.9994453,804.3629963, Ok
 2021-05-30, 05:00:00,768.5,168.38,786.7299882,805.1540171, Ok
 2021-05-30, 05:30:00,794.08,186.22,815.6230347,838.0569516, Ok
 2021-05-30, 06:00:00,877.58,191.08,898.1415383,912.6650882, Ok
 2021-05-30, 06:30:00,904.16,192.1,924.3417742,940.1053026, Ok
 2021-05-30, 07:00:00,891.56,201.42,914.0291297,928.9793981, Ok
 2021-05-30, 07:30:00,933.4,212.02,957.1771207,973.8492719, Ok
 2021-05-30, 08:00:00,1055.56,203.08,1074.917857,1093.590103, Ok
 2021-05-30, 08:30:00,1445.46,258.72,1468.431357,1481.404489, Ok
 2021-05-30, 09:00:00,1841.74,331.24,1871.289974,1896.228752, Ok
 2021-05-30, 09:30:00,1968.32,369.88,2002.771788,2036.686749, Ok
 2021-05-30, 10:00:00,1962.12,362.64,1995.350261,2026.675077, Ok
 2021-05-30, 10:30:00,1897.4,386.06,1936.27712,1971.998158, Ok
